Customer Review Final,Emotion Encoded
"[""puas"", ""barang"", ""cepat"", ""sesuai"", ""harap""]",2
"[""packing"", ""rapi"", ""aman"", ""terima"", ""kasih""]",2
"[""mkkasih"", ""admin"", ""daper"", ""harga"", ""murah"", ""paket"", ""cdr"", ""redoxon""]",2
"[""kirim"", ""ok"", ""packing"", ""aman"", ""barang"", ""sesuai"", ""deskripsi""]",2
"[""mantap"", ""sesuai"", ""pesan"", ""terima"", ""kasih""]",2
"[""kirim"", ""cepat"", ""banget"", ""packing"", ""aman"", ""walo"", ""flash"", ""sale"", ""expired""]",3
"[""sen"", ""sesuai"", ""packing"", ""paket"", ""aman"", ""seller"", ""kirim"", ""cepat"", ""recommended"", ""tksh"", ""seller""]",3
"[""pesan"", ""terima"", ""terima"", ""kasih""]",2
"[""herbal"", ""lengkap"", ""harga"", ""oke"", ""langgan"", ""foto"", ""masak"", ""tim"", ""ayam"", ""obat""]",2
"[""puas"", ""banget"", ""obat"", ""nya"", ""fres"", ""cepat"", ""paking"", ""oke"", ""terima"", ""kasih""]",2
"[""mantap"", ""repeat"", ""order""]",3
"[""bagus"", ""repat"", ""order""]",3
"[""sekian"", ""kali"", ""order"", ""gingseng"", ""nya"", ""bantu"", ""naik"", ""imun"", ""tubuh"", ""kondisi"", ""soup"", ""ayam"", ""rebus"", ""minum"", ""air"", ""rebus"", ""terima"", ""kasih""]",3
"[""depan"", ""response"", ""cepat"", ""barang"", ""kirim"", ""cepat"", ""sukses""]",2
"[""yeay"", ""harga"", ""diskon"", ""beli"", ""box"", ""terima"", ""kasih""]",2
"[""respon"", ""seller"", ""barang"", ""sesuai"", ""pesan""]",2
"[""kirim"", ""cepat"", ""barang"", ""sesuai"", ""pesan"", ""bungkus"", ""rapi"", ""recomended""]",3
"[""produk"", ""original"", ""packing"", ""aman"", ""kardus"", ""penyok"", ""mantap""]",2
"[""kirim"", ""aman"", ""lumayan"", ""cepat"", ""barang"", ""terima"", ""bagus""]",2
"[""masker"", ""favorit"", ""bikin"", ""uap"", ""kacamata"", ""nyaman"", ""pakai"", ""harga"", ""oke"", ""mantap""]",3
"[""barang"", ""terima"", ""kondisi"", ""produk"", ""bagus"", ""cocok"", ""kali"", ""beli""]",2
"[""barang"", ""oke"", ""repeat"", ""order"", ""kali"", ""oke""]",2
"[""packing"", ""rapi"", ""barang"", ""sesuai"", ""pesan""]",2
"[""mantap"", ""barang"", ""next"", ""order"", ""barang"", ""original""]",2
"[""kirim"", ""kilat"", ""cepat"", ""sampai"", ""beli"", ""malam"", ""langsung"", ""kirim"", ""harga"", ""murah"", ""terima"", ""kasih""]",3
"[""kirim"", ""cepat"", ""respon"", ""jual"", ""cepat""]",2
"[""bahan"", ""bagus"", ""harga"", ""jangkau""]",2
"[""mantap"", ""fast"", ""response"", ""terima"", ""kasih""]",2
"[""bagus"", ""murah"", ""harga"", ""oke"", ""pakai"", ""worthed""]",2
"[""barang"", ""oke"", ""lengkap"", ""sesuai"", ""pesan"", ""emas"", ""rapi"", ""aman"", ""kirim"", ""cepat"", ""terima"", ""kasih""]",2
"[""respon"", ""cepat"", ""packing"", ""oke"", ""rapi"", ""order"", ""sesuai""]",2
"[""sesuai"", ""gambar"", ""order"", ""packing"", ""nya"", ""bagus"", ""mantap"", ""juragan""]",2
"[""wangi"", ""segeerr"", ""nyaman"", ""baby"", ""bapil"", ""packaging"", ""rapi"", ""seller"", ""ramaah"", ""terima"", ""kasih"", ""sukses"", ""ya""]",3
"[""bagus""]",3
"[""mantap"", ""wangi"", ""nya"", ""segerrr""]",3
"[""seller"", ""ramah"", ""informatif"", ""proses"", ""delivery"", ""cepat"", ""packing"", ""rapi"", ""secure"", ""terima"", ""kasih"", ""for"", ""the"", ""sample"", ""bonus""]",2
"[""komunikasi"", ""response"", ""seller"", ""cepat"", ""packing"", ""rapi"", ""aman"", ""recommended"", ""deh""]",3
"[""seller"", ""responsif"", ""mengupdate"", ""status"", ""pesan"", ""packing"", ""produk"", ""rapi"", ""essential"", ""oilnya"", ""pure"", ""aroma""]",2
"[""masker"", ""cocok"", ""aktivitas"", ""hari""]",2
"[""masker"", ""rapat"", ""packaging"", ""rapi"", ""lengkap"", ""kotak"", ""berprelastik""]",2
"[""barang"", ""bagus"", ""packing"", ""rapi"", ""kirim"", ""cepat""]",2
"[""bagus"", ""suka"", ""x"", ""pesan"", ""tagih"", ""bahan"", ""halus""]",2
"[""nyaman"", ""pakai"", ""kemas"", ""bagus"", ""kirim"", ""super""]",3
"[""proses"", ""nya"", ""cepat"", ""terima"", ""kasih"", ""respon"", ""nya""]",2
"[""nicee"", ""segel"", ""plastik"", ""aman"", ""asli""]",2
"[""cepat"", ""proses"", ""kirim"", ""layan"", ""baik""]",2
"[""mantap"", ""sesuai""]",2
"[""beli"", ""official"", ""shop"", ""kecewa"", ""terima"", ""kasih"", ""seller""]",2
"[""barang"", ""terima"", ""response"", ""seller"", ""cepat"", ""terima"", ""kasih"", ""ya"", ""juragan""]",2
"[""recomended"", ""layan"", ""muas"", ""respon"", ""kirim"", ""cepat""]",3
"[""bagus"", ""packing"", ""barang""]",2
"[""packingnya"", ""rapi"", ""bagus"", ""barang"", ""kirim"", ""cepat"", ""jual"", ""responsive"", ""oke"", ""deh"", ""pesan"", ""terima"", ""kasih"", ""seller""]",3
"[""produk"", ""sesuai"", ""deskripsi"", ""packing"", ""rapi"", ""aman"", ""dus"", ""bubble"", ""wrap"", ""kirim"", ""cepat"", ""pagi"", ""pesan"", ""sore""]",2
"[""cepat"", ""packing"", ""amanah"", ""banget"", ""kualitas"", ""susu"", ""jamin"", ""enak"", ""manfaat"", ""terima"", ""kasih""]",2
"[""kirim"", ""cepat"", ""packingannya"", ""bagus""]",2
"[""barang"", ""nya"", ""sesuai"", ""foto"", ""kualitas"", ""banding"", ""pikir""]",2
"[""bahan"", ""nyan"", ""lembut"", ""empuk"", ""enak"", ""tidur"", ""enak"", ""pegal"", ""pegal"", ""pas"", ""bangun"", ""tidur"", ""bye"", ""bye"", ""salah"", ""bantal"", ""material"", ""bagus"", ""halus"", ""ukur"", ""sesuai"", ""bagus"", ""harga"", ""jangkau""]",3
"[""kualitas"", ""produk"", ""bagus"", ""material"", ""bagus"", ""recomended"", ""terima"", ""kasih"", ""tokopedia"", ""miniso"", ""tong"", ""sampah"", ""plastik"", ""nya"", ""gratis"", ""moga"", ""berkah"", ""tokopedia"", ""miniso"", ""tong"", ""sampah"", ""nya"", ""utuh"", ""bagus"", ""nyaman"", ""mungil"", ""bahan"", ""nya"", ""lembut"", ""lembut"", ""doft"", ""ya"", ""main"", ""anak"", ""luka"", ""rusak"", ""pecah"", ""moga"", ""awet"", ""teman""]",2
"[""rumah"", ""rapi"", ""nyaman"", ""rekomen"", ""material"", ""produk"", ""bagus"", ""produk"", ""sesuai"", ""murah"", ""respon"", ""seller"", ""kirim"", ""cepat"", ""packingnya"", ""aman"", ""cashback"", ""cashbacknya"", ""belanja"", ""gratis"", ""ongkos"", ""kirim"", ""pasti"", ""bahan"", ""lumayan"", ""bagus"", ""oke"", ""oke"", ""oke"", ""pokok"", ""ulas"", ""lebar"", ""kali"", ""ya"", ""terima"", ""kasih"", ""simak"", ""review"", ""sekian"", ""ucap"", ""terima"", ""kasih"", ""patuh"", ""protokol"", ""sehat"", ""masker"", ""jaga"", ""jarak""]",3
"[""paaaaas"", ""ukur"", ""ganti"", ""sampah"", ""barang"", ""bagus"", ""warna"", ""cantik"", ""miniso"", ""ngecewain"", ""sihkualitas"", ""produk"", ""bagus"", ""material"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",3
"[""mantap"", ""dettol"", ""packaging"", ""super"", ""aman"", ""pakai"", ""air"", ""bag"", ""proses"", ""cepat"", ""wangi"", ""enak""]",2
"[""produk"", ""sesuai"", ""harga"", ""jangkau"", ""kualitas"", ""bagus"", ""adminnya"", ""ramah"", ""responsif"", ""kendala"", ""kirim"", ""repot"", ""usahain"", ""kirim"", ""biar"", ""barang"", ""rumah"", ""beli"", ""packingnya"", ""aman"", ""banget"", ""terima"", ""kasih"", ""banyakk""]",3
"[""bau"", ""sevenarnya"", ""segar"", ""kuat"", ""banding"", ""disinfektan"", ""awet"", ""kuat"", ""hidung""]",2
"[""ukur"", ""nya"", ""bagus"", ""ering"", ""barang""]",2
"[""serap"", ""air"", ""ukur"", ""ering"", ""piring"", ""butuh""]",2
"[""seller"", ""responsif"", ""order"", ""proses"", ""kirim"", ""bahan"", ""lap"", ""serap"", ""air"", ""ukur"", ""lap"", ""pas"", ""lap"", ""dapur"", ""terima"", ""kasih""]",2
"[""mantap"", ""response"", ""layan"", ""seller"", ""lo"", ""kurun"", ""paket"", ""rumah"", ""tunggu""]",3
"[""kantong"", ""sampah"", ""tebal"", ""bocor"", ""rembes"", ""kualitas"", ""oke"", ""beli""]",2
"[""plastik"", ""united"", ""kingdom"", ""x"", ""tebal"", ""banget"", ""bagus"", ""united"", ""kingdom"", ""x"", ""tipis"", ""kirim"", ""cepat"", ""lumayan"", ""terima"", ""kasih""]",2
"[""fix"", ""cinta"", ""produk"", ""bahan"", ""solid"", ""sesuai"", ""deskripsi"", ""beli""]",3
"[""bagus"", ""harga"", ""murah"", ""kualitas"", ""bagus"", ""designnya"", ""keren"", ""fungsi"", ""sesuai"", ""iklan"", ""recommended"", ""kirim"", ""cepat"", ""aman"", ""terima"", ""kasih"", ""ya""]",3
"[""ringan"", ""banget"", ""enak"", ""pakai"", ""batang"", ""pel"", ""nya"", ""kokoh"", ""sangka"", ""harga"", ""murah"", ""kualitas"", ""bagus"", ""banget"", ""pel"", ""an"", ""nya"", ""mutar"", ""derajat"", ""bikin"", ""gampang"", ""ngepelnya"", ""manuver"", ""belok"", ""bikin"", ""pegal""]",3
"[""barang"", ""senang"", ""terima"", ""paket"", ""moga"", ""sapu"", ""awet"", ""terima"", ""kasih"", ""bersih"", ""bersih"", ""rumah"", ""bersih"", ""rapi"", ""bebas"", ""debu""]",2
"[""respon"", ""kirim"", ""cepat"", ""barang"", ""sesuai"", ""pesan"", ""lengkap"", ""patah"", ""pecah"", ""emas"", ""aman""]",2
"[""gagang"", ""sapu"", ""pendek"", ""packaging"", ""rapi"", ""aman"", ""sok"", ""far"", ""barang"", ""selamat""]",2
"[""rak"", ""bagus"", ""simpel"", ""masangnya"", ""susah"", ""kirim"", ""cepat"", ""recomended""]",3
"[""bersih"", ""debu"", ""jalan"", ""bagus"", ""kirim"", ""oke"", ""sih"", ""rapi"", ""box""]",2
"[""mantap"", ""moga"", ""awet"", ""murah"", ""riah"", ""fungsi"", ""nya"", ""bantu"", ""kerja"", ""rumah"", ""irit"", ""pakai"", ""superpel"", ""nya""]",2
"[""paket"", ""dibubble"", ""wrap"", ""penyok"", ""syukur"", ""dalam"", ""fungsi"", ""semprot"", ""aernya"", ""rembes"", ""lantai"", ""qualitynya"", ""oke"", ""sesuai"", ""harga""]",2
"[""bahan"", ""kuat"", ""kokoh"", ""berat"", ""beban"", ""packingnya"", ""rapi"", ""rusak"", ""cacat"", ""kirim"", ""cepat"", ""barangnga"", ""original""]",2
"[""seller"", ""komunikatif"", ""koperatif"", ""harga"", ""kompetitif"", ""kursi"", ""nyaman"", ""pakai"", ""wfh"", ""harap"", ""moga"", ""barang"", ""kuat"", ""awet""]",2
"[""sesuai"", ""pic"", ""disetting"", ""rebah"", ""sesuai"", ""mau"", ""otomatis"", ""dorong"", ""ngunci"", ""overall"", ""nyaman""]",2
"[""puas"", ""sofa"", ""nya"", ""bagus"", ""adminnya"", ""bantu"", ""tolong"", ""barang"", ""langsung"", ""terima"", ""kasih""]",2
"[""sen"", ""tosca"", ""ungu"", ""hehe"", ""produk"", ""ragu"", ""muas"", ""kualitas"", ""produk"", ""bagus""]",2
"[""masyaallah"", ""bagus"", ""payung"", ""nya"", ""kali"", ""tokopedia"", ""langsung"", ""beli"", ""payung"", ""toko"", ""kecewa"", ""pokok"", ""nya"", ""barang"", ""nya"", ""masyaallah"", ""bagus""]",2
"[""payung"", ""bagus"", ""warna"", ""ungu"", ""merah"", ""muda"", ""by"", ""the"", ""way"", ""terima"", ""kasih"", ""hadiah"", ""beli"", ""pertama"", ""kualitas"", ""produk"", ""bagus"", ""recomended"", ""material"", ""bagus""]",2
"[""ya"", ""handuk"", ""kirim"", ""cepat"", ""harga"", ""saing"", ""kualitas"", ""bagus"", ""cocok"", ""traveling"", ""ganti"", ""warna"", ""sesuai"", ""cerah"", ""warna"", ""proses"", ""cepat"", ""kirim"", ""pakai"", ""bagus"", ""ramah"", ""kurir"", ""terima"", ""kasih"", ""seller"", ""toped"", ""kurir"", ""ya"", ""salam"", ""sehat"", ""sukses"", ""ya""]",2
"[""handuk"", ""cantik"", ""material"", ""bagus"", ""harga"", ""jangkau"", ""terima"", ""kasih"", ""traktir"", ""tokped"", ""handuk"", ""lumayan"", ""unggah"", ""foto"", ""terang"", ""eror""]",2
"[""pel"", ""nya"", ""banding"", ""spin"", ""mop"", ""merek"", ""simpan"", ""ngabisin"", ""space"", ""bahan"", ""lumayan"", ""tebal""]",2
"[""barang"", ""kondisi"", ""kirim"", ""sesuai"", ""estimasi"", ""seller"", ""fast"", ""respon"", ""terima"", ""kasih""]",2
"[""harga"", ""jangkau"", ""produk"", ""sesuai"", ""kualitas"", ""bagus"", ""kirim"", ""responsif"", ""terima"", ""kasih"", ""ya"", ""sehat"", ""sehat"", ""seller"", ""tim""]",2
"[""alhamdulillah"", ""produk"", ""bantu"", ""bersih"", ""toilet"", ""pakai"", ""sikat"", ""berisik"", ""kerak"", ""tinggal"", ""sikat"", ""kotor"", ""ganti"", ""cooger"", ""sikat"", ""toilet"", ""bahan"", ""karet"", ""bantu"", ""bersih"", ""toilet"", ""segala"", ""bangun"", ""anak"", ""bayi"", ""berisik"", ""bunyi"", ""sikat"", ""bersih"", ""toilet"", ""ember"", ""mandi"", ""bersih"", ""sela"", ""duduk"", ""toilet"", ""jangkau"", ""sikat"", ""toilet"", ""konvensional"", ""tips"", ""tempel"", ""dinding"", ""keramik"", ""kamar"", ""mandi"", ""bersih"", ""lap"", ""kering"", ""tisu"", ""kering"", ""hair"", ""dryer"", ""korek"", ""api"", ""bagi"", ""tempel"", ""rekat"", ""tempel"", ""pasang"", ""lindung"", ""kaca"", ""layar"", ""handphone"", ""keluar"", ""udara"", ""dalam"", ""tempel"", ""gantung"", ""gosok"", ""pakai"", ""jari"", ""kuku"", ""udara"", ""dalam"", ""udara"", ""rekat"", ""cooger"", ""sesuai"", ""slogan"", ""rekomended""]",2
"[""alhamdulillah"", ""barang"", ""kondisi"", ""penyok"", ""retak"", ""patah"", ""barangny"", ""sesuai"", ""foto"", ""bahan"", ""produk"", ""bagus"", ""seller"", ""fast"", ""respon"", ""thanx""]",2
"[""emas"", ""cepat"", ""kirim"", ""ragu"", ""cepat"", ""banget"", ""pakai"", ""instan"", ""instan"", ""jam"", ""pesan"", ""mantap"", ""produk"", ""kualitas"", ""bagus""]",2
"[""produk"", ""sesuai"", ""material"", ""produk"", ""bagus"", ""cocok"", ""jadi"", ""simpan"", ""masker"", ""rapi"", ""enak"", ""lihat"", ""gampang"", ""ambil"", ""masker""]",2
"[""barang"", ""sesuai"", ""pesan"", ""kotak"", ""masker"", ""lucu"", ""terima"", ""kasih""]",2
"[""mantap"", ""keren"", ""colok"", ""listrik"", ""pakai"", ""fitur"", ""always"", ""on"", ""pakai"", ""baterai"", ""aaa"", ""biji"", ""pencet"", ""nyala""]",2
"[""fungsi"", ""fiturnya"", ""tombol"", ""jam"", ""atur"", ""mudah"", ""designya"", ""minimal"", ""bagus""]",3
"[""produk"", ""bagus"", ""kirim"", ""cepat"", ""fast"", ""respost"", ""saran"", ""beli"", ""buka"", ""plastik"", ""bungkus"", ""kaca"", ""jam"", ""pelan"", ""overall"", ""this"", ""store"", ""are"", ""positif"", ""terima"", ""kasih""]",2
"[""barang"", ""bagus"", ""sesuai"", ""deskripsi"", ""tinggal"", ""setting"", ""sesuai"", ""kertas"", ""tunjuk"", ""kirim"", ""hari"", ""jakarta"", ""susilo"", ""bambang"", ""yudhoyono"", ""mati"", ""reset"", ""ulang"", ""mantap""]",2
"[""weker"", ""bagus"", ""gampang"", ""settingnya"", ""baca"", ""tunjuk"", ""malas"", ""rgb"", ""lightingnya"", ""masuk"", ""body"", ""warna"", ""hitam"", ""barang"", ""irit"", ""space"", ""angka"", ""led"", ""nya"", ""gampang"", ""baca"", ""terang""]",2
"[""bagus"", ""nih"", ""sensor"", ""nya"", ""oke"", ""banget"", ""pilih"", ""suara"", ""alarm"", ""oke"", ""alarm"", ""clock"", ""sesuaiiii""]",3
"[""ahannya"", ""bagus"", ""model"", ""unik"", ""cakap"", ""adminnya"", ""ramah"", ""cepat"", ""responnya"", ""terima"", ""kasih"", ""triple"", ""gue"", ""official""]",2
"[""jam"", ""digital"", ""unik"", ""fungsi"", ""alaram"", ""lengkap"", ""sayang"", ""fungsi"", ""tunjuk"", ""tanggal"", ""tunjuk"", ""deskripsi"", ""bantu"", ""mudah"", ""kenal"", ""fungsi"", ""jam"", ""alarm"", ""respon"", ""jual"", ""kirim"", ""cepat"", ""terima"", ""kasih""]",2
"[""kirim"", ""cepat"", ""packing"", ""rapi"", ""aman"", ""kardus"", ""packing"", ""tebal"", ""plus"", ""bubble"", ""wrap"", ""barang"", ""coba"", ""fungsi"", ""terima"", ""kasih"", ""sok"", ""much"", ""seller""]",2
"[""langsung"", ""dicobain"", ""fungsi"", ""suka"", ""mist"", ""nya"", ""lembut"", ""model"", ""lo"", ""keren"", ""puas"", ""moga"", ""awet"", ""respon"", ""proses"", ""kirim"", ""toko"", ""cepat"", ""kemas"", ""aman"", ""terima"", ""kasih"", ""bonus"", ""ya""]",3
"[""produk"", ""harga"", ""pas"", ""barang"", ""muas"", ""desain"", ""unik"", ""cocok"", ""relaxing"", ""terima"", ""kasih""]",2
"[""puas"", ""sekaliii"", ""harga"", ""flash"", ""sale"", ""fungsi"", ""sesuai"", ""deskripsi"", ""disfuser"", ""tetes"", ""harummm""]",2
"[""barang"", ""cacat"", ""barang"", ""muas""]",2
"[""lucu"", ""banget"", ""kirim"", ""cepat"", ""jual"", ""responsif"", ""subuh"", ""chat"", ""lihat"", ""malam"", ""sih"", ""kira"", ""siang"", ""subuh"", ""informatif"", ""ngsh"", ""kasih"", ""oil"", ""kabut"", ""kira"", ""kabut"", ""kabut"", ""kayak"", ""foto"", ""senang"", ""deh"", ""lampu"", ""terang"", ""gelap"", ""makasihh"", ""ya""]",3
"[""sumpah"", ""bagus"", ""keren"", ""packing"", ""rapi"", ""banget"", ""produk"", ""aman"", ""tes"", ""fungsi"", ""cloud"", ""nya"", ""basah"", ""noise"", ""filter"", ""pc"", ""pakai"", ""battery"", ""praktis"", ""ditaro"", ""top"", ""terima"", ""kasih"", ""seller""]",3
"[""bahan"", ""bagus"", ""jahit"", ""rapi"", ""tebal"", ""terawang"", ""x"", ""beli"", ""toko"", ""hasil"", ""muas"", ""respon"", ""jual"", ""cepat"", ""kirim"", ""cepat""]",2
"[""kirim"", ""cepat"", ""produk"", ""bagus"", ""bahan"", ""tebal"", ""terawang"", ""warna"", ""bagus"", ""puas"", ""pokok"", ""sukses"", ""toko""]",2
"[""harga"", ""jangkau"", ""recomended"", ""warna"", ""sesuai"", ""kirim"", ""cepat"", ""blackout"", ""sukses"", ""toko"", ""pesan"", ""belah""]",3
"[""nya"", ""ragu"", ""maza"", ""sih"", ""harga"", ""produk"", ""tawar"", ""mantap"", ""orang"", ""nya"", ""selektif"", ""pilih"", ""produk"", ""beli"", ""paket"", ""darat"", ""langsung"", ""unboxing"", ""ekpetasi"", ""produk"", ""kualitas"", ""gel"", ""nya"", ""lembut"", ""nyaman"", ""duduk"", ""duduk"", ""sakit"", ""lebar"", ""nya"", ""mantap"", ""no"", ""endorse"", ""ya"", ""murni"", ""beli"", ""ragu"", ""beli"", ""lapak"", ""jual"", ""sangay"", ""rekomen""]",3
"[""barang"", ""terima"", ""aman"", ""tes"", ""duduk"", ""pakai"", ""mobil"", ""nyaman"", ""kualitas"", ""bagus"", ""tebal"", ""beli"", ""toko"", ""tahun"", ""danvalas"", ""duduk"", ""silikon"", ""tebal"", ""baru"", ""rekomendasi"", ""banget"", ""cari"", ""alas"", ""duduk"", ""silikon"", ""sila"", ""mampir"", ""toko"", ""seller"", ""fast"", ""respon""]",3
"[""coba"", ""alas"", ""duduk"", ""jam"", ""sok"", ""far"", ""lumayan"", ""nyaman"", ""biasa"", ""empuk"", ""bikin"", ""posisi"", ""duduk""]",2
"[""alhamdulillah"", ""barang"", ""terima"", ""lecet"", ""pengaruh"", ""antar"", ""pakai"", ""mobil"", ""rekomended"", ""warna"", ""sesuai"", ""harga"", ""jangkau""]",2
"[""harga"", ""jangkau"", ""rekomended"", ""warna"", ""sesuai"", ""kirim"", ""cepat"", ""fast"", ""respon"", ""seller"", ""kondisi"", ""barang"", ""utuh"", ""bagus"", ""warna"", ""nya"", ""cantik"", ""kurir"", ""nelp"", ""x"", ""alamat"", ""terima"", ""kasih"", ""seller"", ""foto"", ""video"", ""screenshoot"", ""video""]",3
"[""puas"", ""harga"", ""gin"", ""worth"", ""it"", ""sih"", ""respon"", ""jual"", ""order"", ""pagi"", ""siang"", ""pakai"", ""kurir"", ""instan"", ""recommended""]",3
"[""kirim"", ""sesuai"", ""estimasi"", ""kemas"", ""paket"", ""bagus"", ""rapi"", ""tas"", ""gadget"", ""ditrima"", ""kondisi"", ""rusak"", ""kualitas"", ""produk"", ""bagus"", ""bentuk"", ""warna"", ""ukur"", ""sesuai"", ""deskripsi""]",2
"[""oke"", ""nih"", ""seal"", ""tutup"", ""nya"", ""kuat"", ""pas"", ""pencet"", ""keluar"", ""angin"", ""kantong"", ""buka"", ""harga"", ""murah""]",2
"[""oke"", ""barang"", ""plastik"", ""murah"", ""fungsi"", ""over"", ""steker"", ""adaptor"", ""kabel"", ""laptop""]",2
"[""puas"", ""seller"", ""tineco"", ""fast"", ""response"", ""barang"", ""kirim"", ""quality"", ""proper""]",3
"[""packingnya"", ""best"", ""deh"", ""pokok"", ""aman"", ""kotak"", ""double"", ""in"", ""sterofoam"", ""kotak"", ""botol"", ""aman""]",3
"[""produk"", ""bagus"", ""lantai"", ""marmer"", ""parket"", ""lantai"", ""langsung"", ""bersih"", ""kinclong"", ""guna"", ""hemat""]",3
"[""harga"", ""oke"", ""irit"", ""solution"", ""tineco"", ""lantai"", ""keset"", ""bersih"", ""wangi"", ""lebay"", ""mantap""]",2
"[""bagus"", ""halus"", ""ringan"", ""teleskopik"", ""gagang"", ""kokoh"", ""banding"", ""gagang""]",2
"[""lembut"", ""bagus"", ""pegan"", ""nyaman"", ""bobot"", ""berat"", ""ringan""]",2
"[""bahan"", ""plastik"", ""bagus"", ""the"", ""best"", ""quality"", ""polypropylene"", ""warna"", ""lucu""]",3
"[""proses"", ""cepat"", ""paket"", ""kemas"", ""aman"", ""desain"", ""warna"", ""cantik"", ""minimal"", ""boros"", ""cocok"", ""kamar"", ""tidur""]",2
"[""keren"", ""langsung"", ""pasang"", ""jepit"", ""lebih"", ""lemari"", ""gampang"", ""rakit"", ""warna"", ""sesuai"", ""kualitas"", ""oke"", ""kokoh"", ""mantap"", ""mantap""]",2
"[""rakit"", ""nya"", ""susah"", ""gampang"", ""alhamdulillah"", ""cakeb"", ""produk"", ""sesuai"", ""terima"", ""kasih"", ""seller"", ""terima"", ""kasih"", ""tokped""]",3
"[""barang"", ""bagus"", ""harga"", ""bilang"", ""murah"", ""ya"", ""recomended"", ""beli"", ""rak"", ""sepatu"", ""gampang"", ""debu""]",2
"[""barang"", ""sesuai"", ""deskripsi"", ""bagus"", ""lucu"", ""bawa"", ""mana"", ""mudah"", ""an"", ""awet""]",3
"[""barang"", ""kado"", ""sih"", ""bagus"", ""terima"", ""happy"", ""kualitas"", ""produk"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",3
"[""paket"", ""cepat"", ""bungkus"", ""rapi"", ""bubble"", ""terima"", ""kasih"", ""toped"", ""kurir"", ""sellerkualitas"", ""produk"", ""bagus"", ""material"", ""bagus"", ""harga"", ""jangkau"", ""recomended""]",3
"[""packing"", ""oke"", ""seller"", ""lekas"", ""kirim"", ""guna"", ""organize"", ""koper"", ""biar"", ""acak"", ""acak"", ""moga"", ""awet"", ""terima"", ""kasih"", ""seller""]",2
"[""barang"", ""sesuai"", ""pesan"", ""seller"", ""responnya"", ""cepat"", ""barang"", ""cepat"", ""estimasi"", ""sukses"", ""sehat"", ""iya"", ""juragan"", ""terima"", ""kasih""]",2
"[""terima"", ""kasih"", ""jual"", ""travel"", ""pouch"", ""set"", ""ukur"", ""bahan"", ""bagus"", ""bau"", ""plastik"", ""barang"", ""cepat"", ""terima"", ""kasih""]",2
"[""barang"", ""terima"", ""bagus"", ""warna"", ""sesuai"", ""bungkus"", ""bagus"", ""mantap"", ""suka"", ""deh"", ""terima"", ""kasih"", ""jual"", ""terima"", ""kasih"", ""tokopedia""]",2
"[""kirim"", ""cepat"", ""besok"", ""langsung"", ""expect"", ""baguus"", ""bahan"", ""lembut"", ""gelap"", ""oke"", ""tutup"", ""mata"", ""gel"", ""kira"", ""hehe"", ""overall"", ""worth"", ""it"", ""sih"", ""first"", ""impression"", ""nya"", ""baguus""]",2
"[""produk"", ""fungsi"", ""harga"", ""sesuai"", ""kualitas"", ""packing"", ""rapi"", ""proses"", ""kirim"", ""cepat"", ""seller"", ""responsif"", ""ramah"", ""pesan"", ""sesuai"", ""sedikit"", ""moga"", ""awet"", ""terima"", ""kasih""]",3
